"id","user_id","simu_id","matches","potential_matches","potential_matches_sources","tribe_matched","last_invited_at"
"1471","1882","50",1,0,"{""source"":[]}","{""tribes"":[[1850,1887,1882]],""tribes_score"":[509.5960525035058],""highlights_count"":[44],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1472","1887","0_5",1,0,"{""source"":[]}","{""tribes"":[[1850,1887,1882]],""tribes_score"":[509.5960525035058],""highlights_count"":[44],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"1473","1882","0_5",1,0,"{""source"":[]}","{""tribes"":[[1850,1887,1882]],""tribes_score"":[509.5960525035058],""highlights_count"":[44],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"1474","1887","20_5",1,0,"{""source"":[]}","{""tribes"":[[1850,1887,1882]],""tribes_score"":[509.5960525035058],""highlights_count"":[44],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"1475","1882","20_5",1,0,"{""source"":[]}","{""tribes"":[[1850,1887,1882]],""tribes_score"":[509.5960525035058],""highlights_count"":[44],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"1476","1887","0_20",1,0,"{""source"":[]}","{""tribes"":[[1850,1887,1882]],""tribes_score"":[509.5960525035058],""highlights_count"":[44],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1477","1882","0_20",1,0,"{""source"":[]}","{""tribes"":[[1850,1887,1882]],""tribes_score"":[509.5960525035058],""highlights_count"":[44],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1449","1863","50",3,0,"{""source"":[]}","{""tribes"":[[1857,1863,1893],[1908,1904,1863],[1933,1916,1863]],""tribes_score"":[442.8904619800676,465.559095924755,524.9207961998392],""highlights_count"":[71,129,218],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,50.0,50.0]}","2019-07-08 15:58:50.337175"
"1457","1863","0_30",3,0,"{""source"":[]}","{""tribes"":[[1857,1863,1899],[1908,1904,1863],[1933,1916,1863]],""tribes_score"":[473.3251181544558,465.559095924755,524.9207961998392],""highlights_count"":[59,129,218],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30,0.0,0.0]}","2019-07-08 15:58:50.337175"
"1460","1887","0",2,0,"{""source"":[]}","{""tribes"":[[1850,1887,1882],[1901,1859,1887]],""tribes_score"":[509.5960525035058,465.3308637109875],""highlights_count"":[44,322],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,0.0]}","2019-07-08 15:58:50.337175"
"1455","1863","20_20",3,0,"{""source"":[]}","{""tribes"":[[1857,1863,1893],[1908,1904,1863],[1933,1916,1863]],""tribes_score"":[442.8904619800676,465.559095924755,524.9207961998392],""highlights_count"":[71,129,218],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20,20.0,20.0]}","2019-07-08 15:58:50.337175"
"1458","1863","20_30",3,0,"{""source"":[]}","{""tribes"":[[1857,1863,1893],[1908,1904,1863],[1933,1916,1863]],""tribes_score"":[442.8904619800676,465.559095924755,524.9207961998392],""highlights_count"":[71,129,218],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30,20.0,20.0]}","2019-07-08 15:58:50.337175"
"1454","1863","0_20",3,0,"{""source"":[]}","{""tribes"":[[1857,1863,1899],[1860,1857,1863],[1908,1904,1863]],""tribes_score"":[473.3251181544558,460.3992573187529,465.559095924755],""highlights_count"":[59,76,129],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20,0.0,0.0]}","2019-07-08 15:58:50.337175"
"1448","1893","40",2,0,"{""source"":[]}","{""tribes"":[[1857,1863,1893],[1917,1915,1893]],""tribes_score"":[442.8904619800676,324.7954489667076],""highlights_count"":[71,24],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,40.0]}","2019-07-08 15:58:50.337175"
"1456","1893","20_20",2,0,"{""source"":[]}","{""tribes"":[[1857,1863,1893],[1917,1915,1893]],""tribes_score"":[442.8904619800676,324.7954489667076],""highlights_count"":[71,24],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20,20.0]}","2019-07-08 15:58:50.337175"
"1453","1863","20_5",3,0,"{""source"":[]}","{""tribes"":[[1857,1863,1899],[1908,1904,1863],[1932,1916,1863]],""tribes_score"":[473.3251181544558,465.559095924755,522.3769193512809],""highlights_count"":[59,129,150],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5,20.0,20.0]}","2019-07-08 15:58:50.337175"
"1478","1887","20_20",1,0,"{""source"":[]}","{""tribes"":[[1850,1887,1882]],""tribes_score"":[509.5960525035058],""highlights_count"":[44],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1479","1882","20_20",1,0,"{""source"":[]}","{""tribes"":[[1850,1887,1882]],""tribes_score"":[509.5960525035058],""highlights_count"":[44],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1480","1887","0_30",1,0,"{""source"":[]}","{""tribes"":[[1850,1887,1882]],""tribes_score"":[509.5960525035058],""highlights_count"":[44],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"1481","1882","0_30",1,0,"{""source"":[]}","{""tribes"":[[1850,1887,1882]],""tribes_score"":[509.5960525035058],""highlights_count"":[44],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"1482","1887","20_30",1,0,"{""source"":[]}","{""tribes"":[[1850,1887,1882]],""tribes_score"":[509.5960525035058],""highlights_count"":[44],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"1483","1882","20_30",1,0,"{""source"":[]}","{""tribes"":[[1850,1887,1882]],""tribes_score"":[509.5960525035058],""highlights_count"":[44],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"1487","1853","30",1,0,"{""source"":[]}","{""tribes"":[[1856,1853,1886]],""tribes_score"":[479.3510562362562],""highlights_count"":[46],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1497","1853","0_30",1,0,"{""source"":[]}","{""tribes"":[[1856,1853,1886]],""tribes_score"":[479.3510562362562],""highlights_count"":[46],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"1502","1850","20",1,0,"{""source"":[]}","{""tribes"":[[1855,1850,1866]],""tribes_score"":[419.3566142410872],""highlights_count"":[22],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1503","1866","20",1,0,"{""source"":[]}","{""tribes"":[[1855,1850,1866]],""tribes_score"":[419.3566142410872],""highlights_count"":[22],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1504","1850","30",1,0,"{""source"":[]}","{""tribes"":[[1855,1850,1866]],""tribes_score"":[419.3566142410872],""highlights_count"":[22],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1505","1866","30",1,0,"{""source"":[]}","{""tribes"":[[1855,1850,1866]],""tribes_score"":[419.3566142410872],""highlights_count"":[22],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1506","1850","40",1,0,"{""source"":[]}","{""tribes"":[[1855,1850,1866]],""tribes_score"":[419.3566142410872],""highlights_count"":[22],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1507","1866","40",1,0,"{""source"":[]}","{""tribes"":[[1855,1850,1866]],""tribes_score"":[419.3566142410872],""highlights_count"":[22],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1499","1868","20_30",3,0,"{""source"":[]}","{""tribes"":[[1856,1853,1868],[1903,1886,1868],[1922,1868,1903]],""tribes_score"":[442.27494175141317,468.1918134941718,446.3932496901083],""highlights_count"":[40,44,133],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30,20.0,20.0]}","2019-07-08 15:58:50.337175"
"1484","1853","0",3,0,"{""source"":[]}","{""tribes"":[[1856,1886,1853],[1868,1853,1886],[1914,1886,1853]],""tribes_score"":[490.3638480157864,461.58042952348944,509.4307778353889],""highlights_count"":[46,46,72],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,0.0,0.0]}","2019-07-08 15:58:50.337175"
"1485","1853","10",2,0,"{""source"":[]}","{""tribes"":[[1856,1886,1853],[1914,1886,1853]],""tribes_score"":[490.3638480157864,509.4307778353889],""highlights_count"":[46,72],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,10.0]}","2019-07-08 15:58:50.337175"
"1493","1853","20_5",2,0,"{""source"":[]}","{""tribes"":[[1856,1853,1886],[1914,1886,1853]],""tribes_score"":[479.3510562362562,509.4307778353889],""highlights_count"":[46,72],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5,20.0]}","2019-07-08 15:58:50.337175"
"1491","1868","50",3,0,"{""source"":[]}","{""tribes"":[[1856,1853,1868],[1903,1886,1868],[1922,1868,1903]],""tribes_score"":[442.27494175141317,468.1918134941718,446.3932496901083],""highlights_count"":[40,44,133],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,50.0,50.0]}","2019-07-08 15:58:50.337175"
"1496","1868","20_20",3,0,"{""source"":[]}","{""tribes"":[[1856,1853,1868],[1903,1886,1868],[1922,1868,1903]],""tribes_score"":[442.27494175141317,468.1918134941718,446.3932496901083],""highlights_count"":[40,44,133],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20,20.0,20.0]}","2019-07-08 15:58:50.337175"
"1501","1857","10",3,0,"{""source"":[]}","{""tribes"":[[1855,1899,1857],[1863,1860,1857],[1906,1899,1857]],""tribes_score"":[436.44226495312466,469.6055050316537,462.26421026880905],""highlights_count"":[21,77,55],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,10.0,10.0]}","2019-07-08 15:58:50.337175"
"1486","1853","20",2,0,"{""source"":[]}","{""tribes"":[[1856,1853,1886],[1914,1886,1853]],""tribes_score"":[479.3510562362562,509.4307778353889],""highlights_count"":[46,72],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,20.0]}","2019-07-08 15:58:50.337175"
"1488","1853","40",2,0,"{""source"":[]}","{""tribes"":[[1856,1853,1868],[1914,1886,1853]],""tribes_score"":[442.27494175141317,509.4307778353889],""highlights_count"":[40,72],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,40.0]}","2019-07-08 15:58:50.337175"
"1490","1853","50",2,0,"{""source"":[]}","{""tribes"":[[1856,1853,1868],[1914,1886,1853]],""tribes_score"":[442.27494175141317,509.4307778353889],""highlights_count"":[40,72],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,50.0]}","2019-07-08 15:58:50.337175"
"1494","1853","0_20",2,0,"{""source"":[]}","{""tribes"":[[1856,1853,1886],[1914,1886,1853]],""tribes_score"":[479.3510562362562,509.4307778353889],""highlights_count"":[46,72],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20,0.0]}","2019-07-08 15:58:50.337175"
"1495","1853","20_20",2,0,"{""source"":[]}","{""tribes"":[[1856,1853,1868],[1914,1886,1853]],""tribes_score"":[442.27494175141317,509.4307778353889],""highlights_count"":[40,72],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20,20.0]}","2019-07-08 15:58:50.337175"
"1498","1853","20_30",2,0,"{""source"":[]}","{""tribes"":[[1856,1853,1868],[1914,1886,1853]],""tribes_score"":[442.27494175141317,509.4307778353889],""highlights_count"":[40,72],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30,20.0]}","2019-07-08 15:58:50.337175"
"1508","1850","50",1,0,"{""source"":[]}","{""tribes"":[[1855,1850,1866]],""tribes_score"":[419.3566142410872],""highlights_count"":[22],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1509","1866","50",1,0,"{""source"":[]}","{""tribes"":[[1855,1850,1866]],""tribes_score"":[419.3566142410872],""highlights_count"":[22],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1511","1850","20_5",1,0,"{""source"":[]}","{""tribes"":[[1855,1850,1866]],""tribes_score"":[419.3566142410872],""highlights_count"":[22],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"1512","1866","20_5",1,0,"{""source"":[]}","{""tribes"":[[1855,1850,1866]],""tribes_score"":[419.3566142410872],""highlights_count"":[22],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"1513","1850","0_20",1,0,"{""source"":[]}","{""tribes"":[[1855,1850,1866]],""tribes_score"":[419.3566142410872],""highlights_count"":[22],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1514","1866","0_20",1,0,"{""source"":[]}","{""tribes"":[[1855,1850,1866]],""tribes_score"":[419.3566142410872],""highlights_count"":[22],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1515","1850","20_20",1,0,"{""source"":[]}","{""tribes"":[[1855,1850,1866]],""tribes_score"":[419.3566142410872],""highlights_count"":[22],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1516","1866","20_20",1,0,"{""source"":[]}","{""tribes"":[[1855,1850,1866]],""tribes_score"":[419.3566142410872],""highlights_count"":[22],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1517","1850","0_30",1,0,"{""source"":[]}","{""tribes"":[[1855,1850,1866]],""tribes_score"":[419.3566142410872],""highlights_count"":[22],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"1518","1866","0_30",1,0,"{""source"":[]}","{""tribes"":[[1855,1850,1866]],""tribes_score"":[419.3566142410872],""highlights_count"":[22],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"1519","1850","20_30",1,0,"{""source"":[]}","{""tribes"":[[1855,1850,1866]],""tribes_score"":[419.3566142410872],""highlights_count"":[22],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"1520","1866","20_30",1,0,"{""source"":[]}","{""tribes"":[[1855,1850,1866]],""tribes_score"":[419.3566142410872],""highlights_count"":[22],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"1521","1876","0",1,0,"{""source"":[]}","{""tribes"":[[1854,1860,1876]],""tribes_score"":[411.86349008821844],""highlights_count"":[11],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1522","1856","10",1,0,"{""source"":[]}","{""tribes"":[[1854,1856,1859]],""tribes_score"":[441.14369887862637],""highlights_count"":[29],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1524","1856","20",1,0,"{""source"":[]}","{""tribes"":[[1854,1856,1859]],""tribes_score"":[441.14369887862637],""highlights_count"":[29],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1526","1856","30",1,0,"{""source"":[]}","{""tribes"":[[1854,1856,1859]],""tribes_score"":[441.14369887862637],""highlights_count"":[29],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1528","1856","40",1,0,"{""source"":[]}","{""tribes"":[[1854,1856,1859]],""tribes_score"":[441.14369887862637],""highlights_count"":[29],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1530","1856","50",1,0,"{""source"":[]}","{""tribes"":[[1854,1856,1859]],""tribes_score"":[441.14369887862637],""highlights_count"":[29],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1532","1856","0_5",1,0,"{""source"":[]}","{""tribes"":[[1854,1856,1859]],""tribes_score"":[441.14369887862637],""highlights_count"":[29],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"1534","1856","20_5",1,0,"{""source"":[]}","{""tribes"":[[1854,1856,1859]],""tribes_score"":[441.14369887862637],""highlights_count"":[29],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"1536","1856","0_20",1,0,"{""source"":[]}","{""tribes"":[[1854,1856,1859]],""tribes_score"":[441.14369887862637],""highlights_count"":[29],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1538","1856","20_20",1,0,"{""source"":[]}","{""tribes"":[[1854,1856,1859]],""tribes_score"":[441.14369887862637],""highlights_count"":[29],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1540","1856","0_30",1,0,"{""source"":[]}","{""tribes"":[[1854,1856,1859]],""tribes_score"":[441.14369887862637],""highlights_count"":[29],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"1525","1859","20",3,0,"{""source"":[]}","{""tribes"":[[1854,1856,1859],[1873,1889,1859],[1901,1859,1900]],""tribes_score"":[441.14369887862637,526.3342534601757,464.3124396958419],""highlights_count"":[29,301,245],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,20.0,20.0]}","2019-07-08 15:58:50.337175"
"1533","1859","0_5",3,0,"{""source"":[]}","{""tribes"":[[1854,1856,1859],[1873,1889,1859],[1901,1859,1900]],""tribes_score"":[441.14369887862637,526.3342534601757,464.3124396958419],""highlights_count"":[29,301,245],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5,0.0,0.0]}","2019-07-08 15:58:50.337175"
"1535","1859","20_5",3,0,"{""source"":[]}","{""tribes"":[[1854,1856,1859],[1873,1889,1859],[1901,1859,1900]],""tribes_score"":[441.14369887862637,526.3342534601757,464.3124396958419],""highlights_count"":[29,301,245],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5,20.0,20.0]}","2019-07-08 15:58:50.337175"
"1529","1859","40",2,0,"{""source"":[]}","{""tribes"":[[1854,1856,1859],[1873,1889,1859]],""tribes_score"":[441.14369887862637,526.3342534601757],""highlights_count"":[29,301],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,40.0]}","2019-07-08 15:58:50.337175"
"1537","1859","0_20",3,0,"{""source"":[]}","{""tribes"":[[1854,1856,1859],[1873,1889,1859],[1901,1859,1900]],""tribes_score"":[441.14369887862637,526.3342534601757,464.3124396958419],""highlights_count"":[29,301,245],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20,0.0,0.0]}","2019-07-08 15:58:50.337175"
"1523","1859","10",3,0,"{""source"":[]}","{""tribes"":[[1854,1856,1859],[1873,1889,1859],[1901,1859,1900]],""tribes_score"":[441.14369887862637,526.3342534601757,464.3124396958419],""highlights_count"":[29,301,245],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,10.0,10.0]}","2019-07-08 15:58:50.337175"
